Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Operation_Mode,Efficiency_Status
56.27051525420064,4.103768521214944,7.769247931010106,37.04299238464402,4.377580488128664,5.069374305765202,364.6362866157241,0.40977585437474096,8.909651785380726,Maintenance,Low
57.786959401277855,4.999973585355236,8.35708891692596,1.00002542338376,1.848602308295585,8.483401597084741,120.23451636149719,0.7219674852601824,10.396386151179435,Idle,Low
59.82930469191468,1.2811275103486575,5.931746633152373,15.993582810988613,3.9007822097317155,4.584741857469482,168.5217046020399,0.40656451150147627,9.294528052265129,Active,Low
50.27592410808573,1.9372129484236764,6.245553799993841,33.450665392517486,3.752733963478041,8.337578688574736,213.810444883451,0.3075471977362935,13.401401826396624,Active,Low
65.42738406098765,4.636299449032422,7.848284919145804,23.297166265231045,2.4659728068815427,2.1178463184393013,273.50782296660907,0.4160165724125398,8.903374308908178,Idle,Medium
45.71114030612345,3.246679959965697,5.963780934562771,5.142510770126631,1.275098503181823,4.019128475892207,335.4586087781289,0.5195017462868138,11.7684727092738,Maintenance,Medium
61.73352470489982,1.456825096788932,5.8060102210381705,32.5877329929826,4.587814538560428,7.775022981576913,499.99676771056613,0.2777647058008591,11.28639185939999,Active,Low
63.217535564782835,2.3930870474096397,8.139126950905302,5.04028373074165,3.624953542101147,4.5539830119141955,99.62749566109214,0.7976141398883271,0.0001122884510773,Active,Low
65.96177839845393,4.999973585355236,8.075675106334954,17.409302569847725,1.1967608895174828,6.427336868452936,104.15808721221624,0.9999778779186006,12.618030060784749,Maintenance,Low
51.913817174662434,2.967801508615693,3.056037555163652,30.369699477610943,2.3687001158836876,5.803645995018592,312.1773250581595,2.542233038416164e-06,3.596183694962366,Active,Low
60.13229630296093,2.616395368620312,4.642696922495247,34.350732821137264,0.9525508146644917,4.598231348870876,291.5664122549692,0.6479620366821449,10.589588372402128,Active,Low
40.55901633538679,1.3792131648578376,5.001075214814082,28.97755493694876,4.999974649170845,5.340028359762721,477.73080080925484,0.5484755944827642,12.504451544916218,Active,Low
55.72859336244771,3.9238832624789945,7.3279202042689455,44.881734780231405,1.100770560433172,6.987149563553812,413.61406079098884,2.542233038416164e-06,2.3736140517648208,Maintenance,Low
30.000137890957085,2.8329742795540866,1.5001828372282835,18.682841880243327,4.419387532467514,7.839261115021553,318.9394391467211,0.49513427708138963,10.957231402294445,Active,Medium
66.69471545251034,2.503724341814313,1.5001828372282835,24.297177041161483,0.610712983259694,6.939918253011768,323.60961692704495,0.2279350549632589,5.2760265213830815,Idle,Medium
41.692450994941616,4.999973585355236,4.96309137544618,19.24811030758335,1.8068948462193797,2.657179225289135,203.18884509410782,0.08520075553195103,6.673633689837667,Active,Medium
89.99897908395114,2.599825987188769,4.030712630425383,28.577178132716192,2.331298360027662,4.371603701533181,355.8175033921116,0.7181636313672011,5.203902225670133,Active,Low
50.06642228080762,4.999973585355236,4.984259917632737,16.708623108626014,2.623709327409518e-05,7.46396557323757,147.3889411935421,0.5076511167517345,11.703949587411351,Active,Low
57.82551162351892,1.1987036248350929,1.8080946169519039,28.428680358720637,1.401797895474413,0.9075014624819918,191.79920160371185,0.18701934854345592,14.819371123892662,Idle,Low
75.31431338722014,1.3140487358624748,5.737849960596516,49.99991742818677,3.9576658633686472,3.738538186198968,481.7345753685004,0.38730545433243946,4.605978582257136,Active,Low
76.08585211327302,4.999973585355236,2.317661663613357,33.50517200014127,1.554363635039778,3.6040992949001773,198.84771592278474,0.24985283430078647,7.714484873691952,Active,Low
45.64671219121532,3.1018264177876325,5.537794633461622,28.906819804480165,2.888265218700349,2.9210268183550108,206.6292822585782,0.6519701268658319,8.40381370309716,Active,Low
31.12195420082359,3.3183390033349656,4.121659054779161,33.61290536283041,1.3918271731415346,0.0004488894314802,64.17811133280614,0.5132726962648564,8.630229938196804,Active,Low
44.37576673316053,0.9390681446720156,6.402238861247417,49.99991742818677,0.16829774217273055,4.580433592567619,222.9070268225856,0.32552837499228776,10.800469958553704,Active,Medium
69.21938207429045,4.5885195076017125,1.5001828372282835,14.302854394768522,3.3262909108329226,4.423291147961991,324.20124910233363,0.324945980129747,7.879544461653134,Active,Low
57.34462471783617,2.3804744745336848,6.024710828136107,17.16060217056305,3.3425369546379575,4.090420562175645,234.40799754894604,0.6563504306934388,11.991409839304824,Active,Low
75.13215861731754,2.0889202817087407,8.690429450461439,19.793285917252707,2.623709327409518e-05,2.1018219409517807,50.000374764752834,0.3978632389458719,7.5839603120258055,Active,Low
89.08278023953055,2.2117299240934254,7.763582129876712,38.15713691873624,2.6314247757075453,2.457292522541879,313.24649075314943,0.5470954921619585,9.970950492546978,Active,Low
65.9053121227928,1.9626891377636708,7.29704869848164,49.99991742818677,2.755901009599549,5.724591524871386,216.15489899596545,0.2539385069320882,11.104350037445455,Active,Low
45.211314971158956,4.684966753850723,6.731424429268797,20.648278608161938,3.690091726874238,8.720012287491437,218.0703599411849,0.3759438879539217,5.107885427250388,Idle,Low
75.10584837297898,4.467002524476023,6.759369950724991,49.99991742818677,1.376629448714684,1.4196376925171013,50.000374764752834,0.9314630385563906,10.34136168984656,Active,Low
59.078551988992686,2.805252337738816,9.99988898643713,22.691277156271394,2.5611301562729336,9.999900333514017,352.70921790822354,0.5620175248123014,9.421072097687523,Active,Low
89.99897908395114,4.452553242977821,9.651260592718764,18.3368666376825,1.0651486243680013,4.646078765493734,283.1659623309292,0.815402490763953,0.16574918754812257,Active,Low
86.53822197050664,4.064483537863482,4.317327209105139,37.58998611761922,2.623709327409518e-05,4.34591031776519,357.6353880440255,0.8662146290193734,3.9552808903180083,Active,Low
55.54449580242381,0.4243243008501767,5.1435464200315355,21.704555995931393,2.623709327409518e-05,4.85223797530291,245.87245974240068,0.700458969780003,14.999868808717553,Active,Low
79.55721206558913,1.1115202685393326,7.012425407269963,14.271572462426056,2.2559485368695475,5.010822261711465,296.50493571808926,0.3036947798515944,8.151391174004784,Idle,Medium
63.47292781224922,2.3458149471489738,4.339728376643808,17.83355671577174,2.446146477950616,3.44175066129348,183.17730348031722,0.5301236063372868,6.398545385579544,Active,Low
86.09548625665309,0.1000109137489653,2.704784682051594,8.928026308794532,2.787415655862533,5.8446145454775005,242.76486934252358,0.456098316557321,9.792433349391134,Active,Low
40.80268926267765,4.999973585355236,8.039530031339286,43.51094153104373,3.534988072296137,1.7529979463931586,207.67786788546996,0.6407231340657996,2.2050808182445203,Active,Low
72.39289962329916,3.7008655253005274,3.440720573680064,28.869083778408037,2.8582135423134885,9.756466120876777,144.89712796074338,0.3095671961402539,3.4398231980564375,Idle,Medium
65.69113826318801,0.7807257670914157,8.010969361669297,22.944661215676945,1.7389864451756294,8.033798560895942,184.28339924419652,0.09260234685454176,0.7547176248811008,Active,Medium
70.53951278984154,4.312943148465256,1.5001828372282835,1.00002542338376,1.7069469219169637,7.811218366270332,271.8887522283352,0.4024260347873477,13.340408086185223,Active,Low
65.37358160687933,0.1315641029824898,2.4411619477593587,36.05107207552701,2.7400238293116836,4.4782597340440775,278.31452182690424,0.5997714303304867,5.163758188991193,Active,Low
46.55870080538941,0.24550793546789026,7.098696272352023,49.99991742818677,3.5290988202059537,3.6559408735102354,344.4692441910873,0.9674171921662361,14.31360184151946,Active,Medium
30.000137890957085,0.7404749273417559,4.214329781768823,25.92404497490564,3.2405415876077157,2.916003424323678,300.21410004869455,0.28122025369829906,4.852622418055875,Active,Low
35.67353411895651,4.446743831745722,3.5795506968370194,33.66046817987929,2.623709327409518e-05,9.999900333514017,236.29484254886438,0.5269150546496358,8.280385096333308,Active,Low
50.069547642435275,2.7224961917840353,9.99988898643713,24.199180953541546,4.15213336021436,2.9810802356632338,271.36443054768046,0.9999778779186006,4.7856360530065025,Active,Low
89.99897908395114,3.2566511599612546,7.051463853378018,10.195328062251043,3.834915240871763,0.0004488894314802,424.7647585404419,0.11833950991028964,6.52312434810381,Active,Medium
66.62771613477655,3.4134044513967003,7.118126985567584,40.81706279969962,3.696995579151181,6.332928258603865,266.78798342435266,0.01967702018156494,9.366880132477045,Active,Medium
63.63928158733607,3.707399959367374,6.0740259644509385,31.86251119232266,2.185608155616266,8.264665477622204,265.45448218073204,0.36495677206201016,11.347947605749695,Idle,Low
61.70658149922581,1.896243037344145,4.680861351729451,21.189874784059842,2.8140180225855267,3.6282550796206423,439.2862937215926,0.24101036362546152,6.6938440813776054,Active,Low
52.42389286804978,1.6299494742141156,8.303942495679326,37.80911959912279,2.901911077999856,1.117403914791516,352.0885050537943,0.7054246069286964,7.707961887196969,Idle,Low
51.080347745955294,4.542954676575949,9.99988898643713,20.432064007025307,1.850436694203454,9.19988175607247,481.4137515884302,0.34837602870017337,5.682213711349848,Active,Low
55.160036730873664,1.1271835280334797,3.169859632530047,1.00002542338376,0.7508167729509818,1.9216165471824822,364.7234860302736,0.45152204027527487,3.9244499542249294,Idle,High
59.1845868548785,3.5042391067371463,2.993833738952708,30.95553510370272,2.733654334441186,6.428871245550644,313.5362663180142,0.9999778779186006,4.7389257621688765,Active,Low
50.842872059139786,3.3353320325626012,4.219105055997855,18.552160613935314,2.250782720490672,3.932047436105065,123.23848771396885,0.7292537251440901,12.050421436033876,Active,Low
50.47516747237316,3.445004628712879,6.243348375525534,4.1521635057398605,4.72689060927771,9.999900333514017,196.1944202171092,0.3874116308325005,8.743582791093141,Active,Low
65.83533286911518,1.3471642748580355,6.00266370485191,1.00002542338376,0.6787332776754132,7.5582578326459116,152.2353176978831,0.25651922139147754,7.468207259897457,Active,Low
51.0747549571488,2.866423370932898,5.70567219169622,42.336633561996514,4.999974649170845,3.4779579674255667,212.2417740326436,0.8009529616120048,10.460710845532846,Active,Low
89.99897908395114,2.8893814150544532,6.494925456350193,38.730239507157684,3.102024780754385,6.178471934381917,368.9365148204055,0.6444898614001879,11.221896682608643,Active,Low
83.98492697593495,3.467316818253001,5.336277526310772,27.627328047957057,4.234740005197515,2.653036557236546,323.87957614532814,0.38578351573176084,7.628734700145119,Active,Low
82.18838375486965,3.706364763821208,2.0950238260806184,25.90358467722303,2.6232496485921017,7.18108420779153,100.2532023331113,0.9312000547291757,8.430379475748193,Active,Low
64.36159124027019,4.780677629693415,5.512334022029446,29.495615048077607,3.3707789049406083,5.5469246385452005,217.8366985977038,0.5554409378227765,12.159255948409644,Active,Low
42.2588900702754,0.1000109137489653,8.111441895962969,18.775793583096018,2.6778725451779026,6.067406594270433,207.5106776329527,0.46153943744612613,0.0001122884510773,Idle,Low
50.42360516049308,4.999973585355236,2.196455340003907,1.00002542338376,3.128479287994177,3.561049503702773,143.05710870331293,0.7039680787212389,8.561194718442064,Active,Low
50.26979033194666,2.2354390130571273,2.934423257848283,23.937517648552824,3.40739616945191,1.4697988401560442,491.8949826931252,0.7587075224712554,6.60844633268205,Active,Medium
38.36074370302221,4.591624906342214,5.544554389719484,41.33268378068057,2.9880645670826205,6.325930004528884,350.04127685921395,0.6286894266763289,10.290879299298588,Active,Medium
83.06668346217515,4.316488407835046,6.950494690460603,11.001106991012476,2.421591731565418,6.090117401170733,177.38100112226704,0.10709792971275302,6.133532587544844,Active,High
62.26064165737896,1.5868655369142286,7.806573917751013,16.340074192977603,1.8494539526762213,0.0004488894314802,217.07267796761766,2.542233038416164e-06,0.63646190985039,Active,Low
73.21430216937047,3.07619978673866,6.9197743799990326,25.21422231879061,1.66930278019143,4.2494738017852365,223.44961356072676,0.9999778779186006,7.4060954823547345,Idle,Medium
56.21364357459624,2.587978839735053,6.256731790779397,1.00002542338376,2.1366739805336135,3.0421913979809,145.60867397199664,0.4181995254649335,14.999868808717553,Idle,Low
71.1429315628463,1.8521399223414785,4.65515464731926,29.446037582734274,1.3408996181556772,9.999900333514017,322.48134936509865,0.6129648527512789,10.458775261282888,Idle,Low
78.2231094522022,1.7930684637303524,8.97521841327366,28.345875792739342,4.999974649170845,3.021418707261865,499.99676771056613,0.5565444340622001,4.679619290088481,Idle,Low
51.65898919839655,1.0911793624150914,4.448475977375565,34.291942675548995,4.123341670909368,9.999900333514017,263.34520397577467,0.22986039572245948,10.770442428110693,Maintenance,Low
60.699801727022255,2.719698359216657,7.249827684198443,11.1130131182296,2.121953817276915,0.19716694685889827,327.8540119691819,0.6863040929576654,5.409053789569952,Active,Low
87.30800504268669,0.34136610289509944,9.99988898643713,24.067405675438987,4.999974649170845,0.2999171406233537,201.4009324403592,0.7305798811677351,8.281416206604908,Active,Low
85.61991767245779,4.501582864703703,4.212505732987162,31.14466553416867,3.206438732998133,5.760502336235231,204.3233341474677,0.30541115419168247,7.393300332701967,Active,Low
80.35692182545885,2.3283222194703543,8.350162673882053,1.00002542338376,2.832875908091559,1.6765338581969154,317.4462891612391,0.6074822767026316,7.127550193306577,Active,Low
37.613383696115406,4.1915149904572555,4.59946697753691,30.448517075727953,2.425699186148632,6.384432691736005,285.9106137039065,0.12883952002003338,11.823809641184374,Active,Low
51.48799586685395,3.467619898008956,2.3337695423667566,13.716952570247503,3.2448791998934,7.451499247183244,434.9598941618235,0.8501518969409795,7.115939386886773,Idle,Low
77.88930346157281,2.887636978559294,5.110946772790072,22.783010834132543,2.390078230272968,4.901469739330763,370.5786667237427,0.5143877879602577,10.680751453246474,Active,Low
58.64318595595571,1.7173726316148037,5.768705752218422,27.523242629084994,3.1465497015361183,4.623606582959407,417.1841608450463,2.542233038416164e-06,14.999868808717553,Active,Medium
79.23877262644646,1.0794001393149089,7.248003773045825,10.680593170110383,1.5931495841796468,9.999900333514017,251.10913668764732,0.5621826788771715,11.27662349271364,Maintenance,Medium
68.62827353998188,2.5062798278494562,9.99988898643713,39.15342290481972,2.9373990644574275,3.714268477535122,284.6976741694345,0.5564448530742396,9.451907992446776,Active,Low
71.10633381147935,0.9336051129019939,9.749911744279727,9.368353518303799,2.9302039304975382,2.8337265574578323,267.5721248615263,0.5943361621639619,8.897471658792133,Active,Low
67.35049189854895,3.3480961819305257,6.617479936348649,1.7651724766366943,1.145802416267177,8.027774299319411,350.0650878571126,0.7077543747725084,10.25911527107104,Active,Low
57.44200986777175,2.7275398709125662,5.321683289132471,25.775607528144437,0.9111943257521888,0.8561803584152231,483.3564777459039,0.2547711626193677,3.2055258183342907,Active,Medium
30.000137890957085,0.7212875518061737,4.272779383258715,27.95182456580838,1.482960158977611,8.151035848505163,475.48211064852984,2.542233038416164e-06,4.542716287003609,Idle,Low
30.000137890957085,4.999973585355236,2.3397111045265255,2.3213418053066004,3.969266514223335,9.999900333514017,456.005916068444,0.6622497275769708,10.08289321744518,Maintenance,Low
74.82537889777575,2.192629283932546,6.7070344091290135,22.888255122281354,3.2916540213812637,4.911665545171596,152.27897929517675,0.24795190756080213,3.236397287203308,Active,Low
63.15780756078318,4.5184264317290825,7.99697159401997,3.3789603729192828,1.0651149725685263,7.721676202728747,148.097767899635,0.4345080037182269,9.889068933773702,Active,Low
43.26659742865269,4.999973585355236,6.29080422944663,27.821665272344518,1.140742595984559,9.038483617191918,266.14030185518584,0.3321726540005835,7.780246395375717,Active,Low
62.16004714349585,3.3182510964922245,5.8656984038747355,26.12880501933294,1.480252846711025,3.0972213506587396,93.4417375804118,0.9999778779186006,2.1108382652391433,Idle,Medium
48.03809710847658,3.685363458548864,4.372119111059031,49.99991742818677,1.2981085042826332,5.69937927305672,174.1782602172648,0.9999778779186006,2.1370370131001244,Active,Low
71.02052590700553,3.1351232020703774,5.291738973693129,23.722452861796345,2.556650290821949,4.584901554532569,401.31400197503046,0.9999778779186006,5.0868736237403835,Active,Low
36.31203603992774,2.9945369447175763,5.740821201767534,31.409264267431023,1.378772959689064,0.8689609232921615,50.000374764752834,0.7813780649877226,12.291142579262967,Maintenance,Medium
69.89808748780257,4.852717970807254,4.816584491296113,22.68091053678284,1.6538941189162295,2.0825866777147164,191.4473336361235,0.14589452783928375,7.651882512081442,Active,Medium
46.70302926102239,1.670629007457354,7.465184283115175,40.11500960701117,2.6500750794926295,6.342866110569752,499.99676771056613,0.16072135396727483,2.1559104876544977,Active,Low
89.01582721807574,3.142504818785507,4.017754361892367,24.7681179074593,3.2992364516457893,5.227980409139663,346.0068046951749,0.23348206458493362,8.238431083953932,Active,Low
35.55134639426259,4.789178999579868,4.993927414249693,44.11042955832347,0.7405007521782426,3.4691906755605895,92.85125973653487,0.5204675653449811,10.886438141269878,Idle,Low
89.99897908395114,3.1061601085744797,6.216693494129607,21.19066073509557,2.6861543440879463,4.569134144934235,368.0390626007187,0.7756937408452241,4.096131422496748,Active,Medium
36.98019376287055,2.6732514779302465,7.481647155814897,13.579822947646758,0.18271071541464315,9.999900333514017,128.71780276754924,0.7409267670141748,7.639670065842375,Active,Low
61.45900786351978,2.4101163603157914,7.9988342580870695,21.45672293062066,2.8793384476406327,5.936475291440326,188.99983269701843,0.7859004225712013,6.745492788889189,Active,Medium
46.94950552458571,1.0841091963944425,8.964615319885366,26.269223594821327,2.7394924117960695,4.359558836474781,301.6207281470853,0.9999778779186006,6.202723015446199,Idle,Low
60.22079933989597,0.6948562391003149,3.13504741086549,21.24561533466981,1.6137259765543117,4.469643436020937,283.2863035965289,0.6523675761645733,7.198424748444975,Active,Low
68.4692419898986,0.1000109137489653,6.464811582483332,29.556022135843385,1.3484961718426216,6.566310945471801,109.06723956612404,0.22024185816519515,9.312994677972515,Active,Low
56.34393689138292,4.65803446286107,6.110353310819112,20.795710092473577,1.6081109793091541,4.136584665371779,225.41572670800963,0.5486036311698742,8.200332244904084,Idle,Low
60.09422537780929,0.38026623199404813,7.98255479751088,32.60931930911741,4.999974649170845,1.9983371743597274,248.73121442970947,0.46227040331149843,11.793903312451356,Active,Low
39.77131254040528,0.1000109137489653,7.073200786170326,36.27546597915072,1.6613565802155608,0.0004488894314802,204.85161932524568,0.6125434315621732,1.0916930914220548,Active,Low
63.217845893967095,1.1441667087375178,5.670089300782314,1.00002542338376,4.999974649170845,1.5684197183196598,270.70093351456933,0.8367822643043886,3.7626321588660696,Active,Low
36.2756890577648,0.26817863195152125,9.352165633443093,22.599810545770005,1.5277638719185995,8.007544112232125,197.12762483663982,0.9999778779186006,10.443516336300325,Active,High
51.5892532221504,2.425031146201664,8.004406290169733,45.47390921250459,4.246243131330518,5.806265831619234,379.9286926207357,0.31440190194581535,8.234244205745764,Active,Low
68.00966514404077,1.591583470401245,9.99988898643713,27.48360195372565,1.9661597105748942,5.541362573549874,100.65938075612551,0.21876977166507958,12.708970224952227,Active,Low
48.66192280954239,1.9116084162037352,4.677044085637833,29.54534836301941,1.471793840566636,2.7546083611579797,390.3485865227614,0.6747328229977272,13.189148955044221,Active,Low
54.45159894738196,2.195249196198282,9.001692321909095,33.41000900148836,3.1513888225497704,9.999900333514017,192.19660257795294,0.7673579485084324,7.75130312299764,Active,Low
64.6943462970321,3.604616305911642,7.200584601746159,13.50021243826247,3.0118555546208605,6.6144916105722515,248.54782058379163,0.3276056448867439,1.948526427667749,Active,Low
89.99897908395114,0.9898824718715873,5.203576664026489,21.64680590572369,2.937090120876718,7.361119969044083,387.8612510796869,0.3309844219303079,6.779477729296594,Idle,Low
64.93665805531556,4.266328868105955,5.402646235940373,38.10330944321008,3.5534287252660244,2.0132486462441856,341.3421041892468,0.5936176692005264,7.635528332146366,Maintenance,Medium
66.96534777981705,1.62885769454888,4.45014665501957,33.83552405955679,4.280598707834686,5.070146364400668,316.09453957179596,0.9910079192623933,8.547980926148858,Active,Low
89.99897908395114,4.999973585355236,7.274416095039403,30.19643723594575,3.7926939559834025,3.2140753511212266,338.11434717695084,0.42704653668104936,7.4190147344086705,Active,Low
56.42049890840498,1.3472151897155398,4.322909123753507,33.8667928639819,4.903546198898652,6.146907142898444,120.33565461937245,0.6277924029163181,12.692570038843654,Active,Low
49.47804434378277,0.499678003385939,3.0340685021819738,19.142118659665375,1.3094384222839508,2.652316230075476,50.000374764752834,0.6695127618749689,8.972757070606644,Active,Low
35.47077192766368,0.1000109137489653,2.0061327776742313,43.384264328795105,1.6969365100495952,9.999900333514017,202.50946540776857,0.5526860346065101,14.19052880389851,Active,Low
89.99897908395114,4.856299328838382,8.090423200436767,16.733117480586888,3.6882319419136262,4.988497159768601,446.65660740853394,0.8216727882870514,4.688951983786055,Idle,Medium
61.57295193910287,4.639373568266965,2.947340263737691,22.82100117789155,1.4588481972043124,0.0004488894314802,265.159824151032,0.464222775229409,14.066261111400793,Maintenance,Medium
70.96915910578909,2.818427748124203,7.159719208316644,49.99991742818677,0.9394607054886878,4.000641436422239,309.95786397555975,0.830772518017525,6.185016963718179,Active,Low
89.99897908395114,4.7323007073310315,4.547626967752801,9.745772573387182,2.6967556768792447,0.0004488894314802,317.95943969871706,0.4567554773576244,5.483414237708392,Idle,Low
32.41603839667807,2.028386188719722,6.730779261019881,22.842865852412938,4.500288950812997,1.8038622376302358,269.1975803368418,0.5587901305569147,5.8631626493059,Active,Low
88.81984644709414,1.9035668448493206,4.269744471680604,32.1750674602858,1.052475795553001,5.879073304456878,375.5809878172043,0.853740099243578,7.069842452928334,Active,Low
56.51316969081206,3.0520055828936568,5.2039211369013705,13.69020870807037,1.1615226349802137,4.132659530132137,479.9218848599437,0.34744662510662033,7.443312869267365,Active,Low
30.000137890957085,3.8001110403871894,7.5521328891827295,21.58306117117924,2.5901042659246056,6.496602660881284,72.63396452405472,0.34658750716647585,10.947949332196883,Active,Low
38.31310481745965,0.6647055333860906,9.99988898643713,26.68518674526917,2.9955418316349376,2.677593414815602,234.9013479685228,0.3761318552224085,5.154759871713392,Active,Low
63.51596629526854,4.174277581016003,3.255875056073712,26.426585807294227,3.1123175913015513,7.00749136873506,298.8708224204847,0.39338248237006584,3.9157548449886144,Active,Low
61.533749396312984,0.759192960170324,5.603794810962309,19.224150934311474,4.999974649170845,9.999900333514017,141.3476341356917,0.2941079330799927,7.823959661744397,Active,Low
56.87309995144616,4.4942082859772645,4.162496191973851,14.27042252683696,1.7966877692611256,2.259724870655143,291.8753513001289,0.9686143283389606,8.904938322068707,Idle,Low
55.66987878408782,2.0402037984761554,6.999546903197073,30.038563973633764,2.4473512868616565,4.832777384772521,180.18342706849407,0.5234568769832298,11.325259460328027,Active,Low
