Temp_C,Vibration_mm_s,Pressure_Bar,Acoustic_dB,Inspection_Duration_min,Downtime_Cost_USD,Technician_Availability_pct,Failure_Prob,Maintenance_Priority
80.58624363914163,5.420752565885881,5.288348685662715,81.67613824745126,122,3563,70,0.5351486733631657,2
67.76250835137918,2.257624955019244,4.76685752457468,70.99771029652004,149,502,84,0.40020513596001583,2
70.75859333124556,3.5751262279973437,5.038226197279304,59.24578190974125,64,3600,64,0.5042810409482582,2
75.91153235799207,1.8454299288633997,6.064992837281166,76.59229989283229,30,2960,65,0.5404665708566073,2
67.56639413496895,2.3789457759475496,5.255811103867861,78.94179768765774,47,2285,68,0.4547920738322301,2
93.03691531625793,2.8954227958532397,4.383969493070162,79.46986326094587,149,4057,52,0.4644132073835161,1
88.0727727944683,1.789710476223931,5.225611462696845,78.01834852300787,57,2641,50,0.43367968651026656,2
72.9428633809651,1.2529650858128691,5.8124401260870835,55.67448831882678,74,2888,95,0.4102677141095246,2
87.03972896269194,2.5031359277092333,4.521901982053292,74.85106922961702,96,1940,75,0.47004155956250515,2
76.58808605672895,3.1509680943018807,5.789534353457341,57.62357687262217,149,502,72,0.5254389583103279,2
78.25567991818039,1.874150521626208,4.9037364174448355,65.17175264729347,69,3820,80,0.4525400403850385,2
84.41534468977054,2.7983497838813753,5.407814314091946,76.54882190880798,60,1992,85,0.5266937276705432,2
75.24963651482857,2.609562374748566,5.637295600220618,64.17280989011437,108,2456,71,0.5544829618786102,2
83.67667715105372,3.3014030070255638,5.6510278162680505,70.3808323123822,113,2316,79,0.48456018843359094,1
76.42357773693662,3.084412114816473,4.602520116715335,91.37285772267617,54,1144,91,0.5370088583326899,3
81.6723074355334,3.117393624394832,5.000443577404494,61.07492620822718,92,1841,89,0.48359780133408875,3
67.23803768577498,2.1735851090652667,5.210361528055199,64.45501813797762,61,3034,78,0.463121110623282,1
70.76749077686345,2.7235694813972926,4.291545377423247,55.90431000362713,64,2442,79,0.5759094791676292,2
83.99773306663367,2.334025582471258,4.9971013885450395,60.008037627878224,89,2344,79,0.444897458344614,2
80.62904835337358,4.0161469348248735,4.952793230500483,74.23904097103168,113,2198,78,0.49268151419402395,2
76.4303500299775,1.7247776416001541,5.018591127105843,75.21483814743321,140,3962,99,0.448304687764251,2
84.14371715892293,2.6751653083835545,6.087634153122387,61.97643405547398,60,1941,50,0.46205075895854864,2
67.89884919274935,2.6424225650019415,5.175220945518561,89.18165504437135,122,1971,61,0.5199541273417178,1
62.31180340572032,4.313003872891835,5.58880030537741,65.4132052574484,30,4474,73,0.5623939938427474,1
59.58156732060966,1.897329559295568,5.0090789305871475,70.64408856511982,74,3526,59,0.4838639631027589,1
76.65557948035722,3.0041973085018934,5.357826774910717,58.77051036461889,36,4375,79,0.44937783766140704,1
90.90304363293285,2.6079199328165137,5.588729735041741,70.8522257222669,149,4994,71,0.5472452327533892,2
81.88396109845785,3.8530630065419698,4.530090381581,77.12062576359924,126,502,57,0.37593731922052537,1
72.7751955824547,3.2060341108176367,5.748230060102512,70.91887192289163,146,929,50,0.4888044960680283,2
79.28201436442852,2.4604758304650995,3.985757585153732,69.26480363643367,44,3587,80,0.43848799303164215,3
70.34103349287295,1.4403587637624733,4.9755442539801535,79.84767382649733,55,3372,67,0.44685235745504814,2
74.39202665674462,1.4641804709854682,4.733143647987356,58.02831663793648,149,2764,64,0.5041400097072326,2
74.33927597710057,2.2733751226291026,5.309714899642811,77.84478498592887,71,1972,70,0.3609909078003784,2
60.370549788664036,3.8513166754903616,5.818639445798795,67.6441665871841,109,3122,99,0.555666324595184,2
74.18404625137165,1.54338530577992,4.213359289985704,72.22993498162243,63,875,65,0.43042739070068686,2
92.25713330653366,3.369108246238545,5.002553791132331,85.16617397759279,92,1602,96,0.5226278020802471,2
65.12959004540905,2.3038150196258855,4.574181929268556,56.1542628696771,121,4998,54,0.5239967159477198,2
68.97911745973428,2.0088791729910622,4.714014749850854,61.412029596653724,91,1641,78,0.4891065997430542,1
73.07848283140022,1.5910628854430209,4.721727898450588,77.82333589551479,107,1451,76,0.5347172691223183,2
58.83499273192353,3.0329383037655218,4.679341048245768,75.95059230140859,63,502,51,0.4947009600762918,2
78.04389448553587,1.5942896727949905,5.321774325289368,53.32962684096038,87,1149,65,0.49466191255560393,1
66.89036696321855,2.110809353431563,5.503314439748356,64.32157657297799,118,1254,82,0.5739870410750114,2
50.84685712067321,1.7010411276047632,5.2914006581814395,68.1102497619926,102,1936,76,0.48310735107157876,2
87.08571485037412,2.7458008750485527,5.173170381672372,65.9938874490416,72,2158,80,0.4680119666454109,2
78.34313476560132,4.555424603314879,5.4365795743454886,66.86395208193788,131,2190,50,0.4346071954778552,2
56.82972578443565,2.143645352516814,5.015583500997129,87.15749515012065,101,2435,86,0.3661564184160288,3
77.8038444875727,3.259024509612069,4.276486052110982,81.75912199713885,101,2180,84,0.6211623418346263,1
77.2686565742087,2.7396392848799143,4.779695488261647,61.555393489545814,118,1609,75,0.4647874025890167,1
80.22710517453851,2.8245479625858496,5.518741698562666,64.99931279337916,80,1450,68,0.5134325828169704,2
82.99532177403667,1.576552284051756,5.435829724369772,83.90641658680416,104,4998,63,0.42114698702970405,2
57.74651093459709,3.9796811728580628,5.329561829679973,69.60466119166497,99,1259,99,0.4993174290346793,2
76.54703658813261,3.2142071890687283,5.2439727212392935,72.43688136604541,62,3330,99,0.5685164038453074,3
91.32159521398029,1.9849391152753153,4.51790476126351,68.8932103928353,91,4137,50,0.5789930014804682,1
73.88442807266604,2.0687477835471064,4.506796336195627,53.39715565207422,118,2814,56,0.4182779711424165,2
72.11425134860298,4.151579644130958,4.878325219232258,54.93466830505999,81,2365,50,0.48887577940727184,2
73.15827581118535,3.184831277435313,5.919352088774633,81.5849233405409,80,1284,99,0.4953344304186783,3
75.59645805291166,2.468992048238115,5.104287945900126,68.70498101631149,69,2010,74,0.46104539003137635,3
68.35974147615758,2.5987331773611633,4.8806032981166005,85.40989228466111,30,4134,92,0.3739938028822129,1
72.04551716260444,2.123842244239194,4.311576805001436,62.2853437745993,51,4990,88,0.5643136545702429,2
82.64366430725619,1.3709560486177366,4.747525165655458,75.12744266252034,47,3643,71,0.47063857563009975,2
82.53700076822527,2.9344594234590797,4.82827469467434,81.9169714554438,52,3517,83,0.4743525400945887,2
78.70516388170168,1.2496554608221868,5.462698375835782,68.29411893385492,71,4079,64,0.4118267610039423,2
59.957938132565786,3.0951973583266548,4.374319587066211,87.95158733651316,30,4918,77,0.4864622768312405,2
70.03183776310637,2.889613654298295,4.987909111130593,81.34916757650852,93,2913,69,0.4887249572955764,1
78.52263411475023,0.7934634606513278,4.340867226692972,77.70043587865729,95,2480,75,0.5117416507655925,2
70.08321151524397,1.7195157210420309,5.103182262657747,60.252847777593466,103,511,89,0.5188547667714553,1
78.00712449706621,3.4695292847051302,5.8287639786730985,80.44790567997916,30,1060,65,0.49344955692891623,2
80.61224547366523,1.7717488462368975,5.098700052552644,62.51269422659825,68,895,61,0.41505722676785983,3
65.74069836225272,3.5400376248747794,4.537755135037824,96.84532802872926,106,2958,62,0.5318110890374013,1
69.72596209591052,2.6142156049105916,6.270448678273469,69.19447299676729,129,1807,74,0.5927196008415866,2
69.21486160028691,4.294112218913377,5.355919572355743,64.46776482910926,111,3979,83,0.4026227867201246,2
68.2174378043438,2.2469916550899454,4.969740934122821,76.45805155582592,95,987,80,0.5267059879884701,2
81.03176068569685,3.5670073065770405,5.418212023228609,74.82144266128269,87,565,81,0.5037819963648227,2
78.16195156050073,1.2241803296349727,4.47275344246898,80.84094217163097,88,3602,75,0.49365809225037965,2
84.80053214487222,1.9801401790367987,5.053946538086339,65.48313562448939,74,2318,78,0.46472531719613436,2
87.96169889125204,1.6039384451641523,4.914228214574057,65.71160566546794,140,2973,89,0.4074399972749329,2
78.11685922267779,3.377049450179588,5.047115073243935,80.96587300056359,71,4546,99,0.47132033849006966,2
71.02175821036313,3.937287379177916,5.78635250659934,64.86915158460893,75,2353,55,0.43969580928427565,2
65.45923028131637,1.7299573552492002,4.989365486570559,72.54157588405705,143,1424,89,0.4797895519273137,1
74.96523499461249,3.163577780327065,4.4521824633858715,74.04342891668523,95,3357,79,0.6316660801956728,1
69.10759235255867,1.9652811992330184,4.698834612890371,64.53860012177284,67,4260,95,0.4594908569603825,3
67.16974678356894,2.961442338072277,4.73384781810006,76.58229526359732,96,754,97,0.5941464277649047,2
69.35603983999685,2.107682957309159,5.147626783055823,73.55745917374045,112,4998,72,0.44654372061981307,1
61.72346623988941,1.7665949624563473,4.990134656299847,88.35456449633494,71,3009,74,0.559581934319662,1
100.61918113848903,1.9654085819290963,4.764845183853476,80.7498147680243,113,4998,83,0.47152212462174997,2
81.33908656707182,3.5947560255411517,5.411576472575301,75.30884129705686,126,4234,94,0.5288751657773973,2
73.79371527099651,2.6387654152675615,5.6021646694761005,61.88890018043836,102,2209,75,0.5647060651063752,2
77.36059045161304,2.539113638049226,4.335105188017393,77.73073209096172,112,4998,70,0.5044341947796066,2
77.9409477853832,4.060582448157928,4.959440947696215,72.99566146119129,110,2960,68,0.5030083182019612,2
86.14823206384055,1.472853069421614,5.072139485165376,63.07273721714915,131,744,66,0.5134275406535798,2
91.04615046608473,2.4276264624854744,4.732378276509581,89.23218700762732,39,502,81,0.4633992809195592,2
65.28903962862287,3.1969055880296793,5.126858714002369,64.45142980525303,45,3850,84,0.4863221517971409,1
93.8452762726843,1.4295553159641567,4.253311481204923,63.1559676563378,88,3034,71,0.5119961937112397,2
62.99580792693701,3.9277274988107327,4.965930545886136,81.49098648853041,101,3311,83,0.5174386431713996,1
81.85754249567144,3.8138301832799137,5.103515973556827,77.3532312804314,86,4586,65,0.5944344873900607,2
75.05789521759976,1.0711143631739988,5.069737421317622,63.26598981899126,118,1872,68,0.3844544252321923,3
70.95401076222524,0.08420346168812808,4.224489409876541,77.87424485575849,117,3270,60,0.4892503663124898,2
75.42188837313068,1.3418259355941562,5.7487441433342825,79.05942750871327,82,2753,77,0.37579492176125223,2
72.99654087738107,1.815235512420075,4.511972651328793,67.31921775849735,149,3549,66,0.5245437049761987,2
89.39156013821427,3.411834048006,5.0359305839015285,63.61172031543791,114,3229,87,0.5281048791957361,2
85.90846992215003,1.9610693738295117,5.656910588437551,72.17050711838623,149,1825,99,0.5032257125753697,2
68.97139622679285,2.0120985198090144,4.84832893735762,74.46659886272259,107,1975,74,0.6138553910155795,2
92.65942346271355,2.9265692958523597,5.025253007991202,71.38440675884051,111,1393,71,0.3970263611195007,3
79.43294385020572,3.136126497378612,4.767932389898534,86.11923034011917,47,820,78,0.5515425688707078,1
92.22513110964168,2.0369441730125137,5.539053677380759,69.77771657485079,83,3864,84,0.4022718734470824,2
90.16011338105878,3.864451336114151,4.697638742553002,74.17916560248679,106,3057,66,0.4537511787536831,1
75.20331041091616,3.658382180624048,5.274874958036669,66.41205544630719,116,502,91,0.39297924119309174,2
71.84882718104751,1.3802794167553527,4.367283063771071,81.93214234362885,73,3168,74,0.5191075830785934,1
76.22269845481478,1.217975618701722,5.4983644326902805,65.16409467711541,35,2164,96,0.540340736216524,2
71.9861264523697,2.145887064458939,4.8476931560331735,91.2143644122239,103,3276,89,0.5055516000303388,2
72.87839988403238,2.297841336254566,4.9711392259883285,69.79075164850443,115,2786,85,0.4873724434421832,2
76.24075401731562,0.5072274324319641,5.458897074365903,73.67939191309695,124,502,99,0.48402269967182654,2
86.49226736053771,1.4595459500448353,5.309027252323624,59.49234152104599,67,4998,72,0.5043364754895365,1
84.12128430039886,2.9855573368714077,5.080754476662113,73.86659807721789,149,2644,77,0.5517449025716709,2
86.4658119748729,3.6725942794223325,5.321842341423898,58.584415990952756,146,1232,79,0.44904843877091094,1
74.8191152498407,2.8196788237041566,5.165149719640852,74.44384540711505,145,3307,71,0.5468194223835187,1
87.30167300111239,1.2730146324490186,5.301436920139083,77.27386940614315,79,4502,72,0.4991100521957869,2
73.73443206334915,2.508448574948968,4.465239779052955,55.57406240556829,145,1621,60,0.3694419899125151,2
69.09542688894398,1.17812811104991,5.817181718398819,80.4017644491953,65,4998,89,0.4734828612127394,3
50.570430410444374,4.769622188202795,4.320433716593293,53.49300511999594,125,4998,94,0.5240501931930889,2
81.37990662275611,3.3410600634080443,5.38118638451376,73.01765186498766,93,2637,64,0.4759952555596133,1
58.60048307995065,2.395240334716099,4.518405249210761,58.9838655419168,95,4523,88,0.4026070895574043,2
65.60373687638315,3.4278709143173742,4.521418759713377,67.89147284120405,108,1463,76,0.41606199037385294,2
69.46976261291542,2.8107543527322054,4.220001068083242,74.63187708266906,89,3435,78,0.5695815515004162,3
76.70465772100466,2.0662390557978942,5.066870447038635,75.67391937360993,91,2771,64,0.4542474665256925,1
61.491600144093304,4.231632493320892,4.392372920647948,63.14586246085453,64,3879,70,0.5629587472600577,1
68.75161254792712,2.770220946710553,4.5940645273444165,91.90756226917192,48,3120,84,0.5155092711623932,3
73.61279534822931,2.3639555880532273,5.028120516439198,68.67821034831745,123,4998,66,0.41402633211700596,2
74.57870919733986,5.056588109195031,4.609701789038395,86.77927786072526,148,2001,83,0.5846171334206453,1
71.68267173160096,2.2906559170707097,4.719303950995145,59.88412180683366,67,1132,75,0.44815529316197894,2
77.78563610979002,0.9467741117580758,5.169851400102428,78.6152073125097,30,3204,92,0.423139186785371,1
92.11206294859448,2.9093725530705306,4.658413301133468,69.60279235798576,109,2817,82,0.43958078214855356,2
77.14413626091863,1.0880685728683694,4.951575766040363,61.007499960549524,64,4321,90,0.5266236214234903,2
64.58127535239045,2.1785314603779162,5.605417642792585,71.6041750471316,149,3228,77,0.47437700470953403,2
76.78746662198235,2.34144769883617,5.356095701761698,79.86348330015224,62,993,50,0.5208685967676081,1
64.47120894969447,0.35350222091642053,5.198338098855871,95.4327831909325,89,3806,76,0.48633843653466985,2
84.60927909076553,2.2045023862947035,5.138506300994793,73.42815577797735,66,4005,72,0.4489648383727857,1
80.79994875187607,1.600101842054175,5.020403555876193,70.0755583702695,127,3334,74,0.5384940946492888,2
89.3004718883208,3.047298302096645,5.011601294090983,56.87342840012531,52,2323,66,0.48132678914301946,1
76.02184016038179,3.0193561003597056,4.97168354037675,75.09832764976748,91,502,61,0.48376677772884713,2
63.41246792224646,3.089154061464171,5.762248567590901,82.51927378551152,82,4651,77,0.47278560279203646,1
69.34992632681872,2.1923832968945427,4.814840318003741,71.89502251087544,95,2723,81,0.5597101250189351,2
84.91275418291227,1.0173290247530726,3.7455743501750773,79.636653241344,42,2427,58,0.38943640861785983,2
80.84926610409349,3.247387503630323,4.72185672409151,43.90956778853648,70,3227,53,0.5023978012204401,2
75.30531518851717,3.068645531593153,5.065528950004462,60.306598461146706,131,2513,74,0.4388641911034282,2
71.04386610424942,1.6136818887353694,4.921103519842214,87.51494381942253,41,627,96,0.4800549894213983,1
68.79560275474265,3.526386184772742,4.707487006301016,88.6733070449904,113,2086,99,0.4575012207535339,2
82.84702528712137,2.7903927773130075,5.649182538175916,85.99279918015296,90,1742,81,0.45340455757807346,2
95.50565835132983,2.6286505354727074,4.826124364439469,72.0395790416181,42,1459,92,0.4545892307256149,3
65.0333544616405,3.0262726937033957,5.591892968839387,77.45406305670735,124,1737,54,0.5773875366823703,1
72.24474035979193,2.243697943750641,5.662242775556377,75.80497596890243,105,4998,65,0.5447570474741784,3
76.02545665130506,2.7598839328995792,5.761121703736968,75.3145339897313,108,4109,69,0.4442158959537979,2
65.05428259934774,0.5388729373868865,6.021675561053105,58.98772621942948,82,2360,79,0.5383786441905867,2
84.0257515627869,1.913525506609356,4.923979101720516,73.0317236121538,81,4802,82,0.5337779250305494,3
82.05826679111722,3.659122373795017,5.09586354366042,57.02548635042593,103,1874,67,0.5253278263297994,2
87.78771447026465,2.5141056036283715,5.158966300951064,87.41873346294169,98,4998,83,0.39178160164100295,2
82.95900754972115,2.871748039834771,5.643263587946783,76.99019619415301,84,1131,71,0.4435723376684071,2
69.67731448223904,3.077874520234261,5.830951176967368,74.16769353592106,48,3295,92,0.45726976178336876,2
74.12331095864153,2.5075632777466947,4.618971955513174,76.73784277529536,85,3262,62,0.4670746434374979,2
82.6507269574045,2.1224586408950614,5.85912237765184,66.11793921620293,97,3928,54,0.39177898133903744,2
60.26634414380236,3.7476768990739897,4.734027974836761,96.09353733670947,70,2958,97,0.6061071998067432,1
95.98476701734681,3.693797146642526,5.5120876606090174,76.1728201208264,116,2004,63,0.491773035942295,2
73.76318079395352,2.042565112555038,5.350308725236315,79.8493245833939,92,4634,58,0.4809462481208496,1
68.32014589984973,0.6380703996676532,4.965669118767589,68.93414701132832,142,3536,60,0.597458724009765,2
87.61595728026397,3.071434235054785,4.8946708506781595,60.44472600012259,76,4130,99,0.5797721142058101,2
70.5901401712503,1.3803315509264145,5.076048036038528,52.246074324946974,100,2527,68,0.4012300239134898,2
80.5718296551728,1.9635879405554115,4.428881555589312,41.05960016142591,88,4998,98,0.4659572879779674,2
69.46135450640533,2.958817509774237,4.513569615638477,73.22642330990703,116,4309,73,0.4803764575348237,2
66.71542497536461,1.671243025925328,4.8946734214398955,73.89096605061363,121,1677,96,0.4765387130108824,2
75.24499939695178,1.7504148608821342,3.809600073281703,79.1271561214655,115,2354,75,0.5213208138440099,1
59.89902394842984,1.967213351736645,5.398632432051015,57.45662514716287,99,960,81,0.4899371149361995,2
59.37540984188981,3.650442341986884,4.643809273868282,61.9566300922812,96,4208,60,0.4954744794330922,2
79.72761395466348,3.1817498572241187,5.093602315610793,66.4484020497465,60,2830,59,0.32574677537415786,2
79.80471634455486,3.3912642909325794,3.839868822021503,59.935057072324334,111,4998,75,0.45054330807816256,2
73.63660541808525,3.8592689231565878,4.687566175102472,62.068719834545035,72,1483,76,0.5844055782299965,1
78.67475678919857,2.2421869403257593,4.862417680625658,54.326125198353594,120,2618,72,0.66,2
78.4325319067062,1.7458640483910042,4.795989798174011,81.80666875746141,93,854,88,0.4539491420820355,2
94.11074562702805,3.566279215843657,4.785639355707029,83.15017979505797,92,3824,81,0.4438092484613034,1
69.04974195939211,3.5165043281850017,4.841205568806766,66.07727758276376,56,3268,99,0.4312248177039212,2
75.69892029810748,3.8963801691659055,4.967169671835746,74.75244546504183,52,3274,72,0.5480508504925274,2
87.2809176354939,5.06638095889162,5.292665091542516,73.46969132024155,96,2261,79,0.4751573603804832,2
77.13517620783507,3.802347249483688,4.509542299367171,81.71984669111939,135,2566,50,0.4573813335547719,1
88.37232217099007,2.4702412338310413,4.513116978796241,65.05243151090617,118,3427,71,0.4710935525284781,2
71.55690698464124,1.576308950759992,5.804029344330499,66.90148004049972,132,4691,89,0.4674068117770241,2
79.47782107458026,2.4689219687385213,4.560316559584138,73.45512797488864,48,4258,68,0.5034105660945575,2
78.27854191416934,2.235676325869276,5.296151047596834,65.35515592944296,120,974,76,0.6022857258628358,1
65.49716203502334,1.819448352371023,5.26021534612676,71.98790906008034,101,3353,84,0.5551044553941741,2
79.53844675138838,2.253213590496351,5.338551460889117,89.42195045024536,85,1455,90,0.4851156180008797,2
53.82384007194724,3.335103561586029,4.742189106083101,69.25048140709666,101,2966,85,0.4671868417969639,2
80.56690767879896,2.235038623864885,5.371253721170009,76.4042929999048,57,4126,67,0.5379417028239554,2
79.11494945560084,4.319686845086657,4.896160947737386,66.62789110901706,89,2326,86,0.40000060351098304,1
64.96592924547151,1.4318229303803391,5.475673555713742,87.50384566861307,86,2500,75,0.5580732922272424,2
66.22382768273505,2.7298491191390046,5.48796220408554,75.24621271727459,96,4016,50,0.5305346131339822,2
68.94493291777238,0.673750212532325,5.258879716670952,84.08904366575018,84,3954,98,0.566780704368789,3
91.78737676863437,3.2304660245186985,5.043732935072265,53.9331676034013,81,1625,99,0.48195752857564134,2
76.68454700581115,3.041012816121064,5.0280173168297555,87.34613229377852,68,2971,64,0.4168587285921626,2
69.36619229766043,2.4561608599493785,4.794535983511847,63.15076967154122,40,2611,53,0.5352105066021892,2
76.2786371841035,1.0445049522059102,4.853828077498314,62.545392823428244,100,4456,50,0.49850975967077277,3
73.86326983844467,3.1601200633862785,5.11174894001368,62.54728868635023,78,1687,90,0.49317761975117297,2
94.3884836616229,2.4326841702847677,4.656737173932639,54.827534143973075,30,665,78,0.5209103424347692,1
59.713371654269636,3.3824232455771077,4.76799430732,71.65561776107107,145,3881,71,0.4412582055358426,3
54.03149102175332,1.778298239670593,4.902251320760641,60.16359751759535,85,2818,71,0.4549813528206007,2
77.13710489376716,2.932151246422457,4.468140868016495,84.46678796448732,86,2743,85,0.5052345073087865,2
84.94842619064116,2.7783002483287436,4.704118946717328,73.83155895828565,49,2859,74,0.4801236547531052,2
74.17787352311727,0.6228534645590731,4.735574909486052,71.10889131001124,95,1386,93,0.44268163792484816,2
85.1109349489671,2.9174969214018396,4.687436262849637,88.15950987934053,48,3910,89,0.4538082562323965,2
89.32295299010781,2.2444795407237086,5.1490231340529675,72.80615318464685,85,3770,86,0.3924775057990779,2
88.44546546409947,0.8408425396067521,5.516276201548873,81.58634323003596,51,2186,58,0.47973651264088785,2
72.39057052357055,3.2677649973852394,5.6534124418784,84.31225436064592,70,2447,50,0.44611284411488217,3
85.06507593793866,4.0984742036263855,4.397070328846783,64.16376127261758,88,3082,63,0.5160931528233181,2
70.73959997017393,2.4786045416215354,5.276200142046306,70.23305825897731,74,2576,73,0.47091224114111,2
72.88085020752197,4.081644166858937,5.283425797035845,67.17348624001347,113,2286,91,0.5129968427558708,2
74.38932042175347,2.937891499913891,4.230920906113331,58.74897115137277,48,2904,99,0.6189209853107627,1
81.81102539683295,2.9906877282609914,4.117276220411364,64.66835282825545,62,1914,72,0.4651041448947001,2
55.7492803082199,3.2362127263485956,4.476857970524702,72.5925730254583,149,1527,50,0.47569203921695635,3
86.42034398168957,4.439101241861904,4.399439816317964,75.20167299982954,73,2581,99,0.40644941004634055,2
77.98432155773486,2.9577431674602814,5.542561783206945,71.16096391120041,100,2211,78,0.4724381678326895,1
81.64693696312581,2.1256613584073674,5.192671104878694,69.87141484366376,128,2652,50,0.5637655247638738,2
66.43911278044688,1.8432774456495526,4.712401592051015,84.09694384073492,30,4998,90,0.5046668261363286,1
74.91116396492441,2.776739949581913,5.263777310223673,76.70678268096049,109,2835,72,0.4833579260017156,1
73.51699994557895,3.6196662188245314,5.299539392011215,40.36918642862003,112,2971,74,0.46985921046494855,2
86.65088616700889,3.434584060351253,4.62490675898434,74.29316387019152,55,930,65,0.5410332802412817,1
84.94831080011404,3.002852334872925,5.36448253609297,75.3990797170904,67,3279,86,0.534882511924568,2
87.29612561619709,3.1968533159628207,5.1800061703947,81.01319880534585,88,1575,72,0.44958175302610914,2
68.73480810533646,2.3493492784293877,4.615258405714607,67.04699787143885,30,2995,74,0.445474533070452,1
82.02206603326655,3.424689826753598,4.212809513720333,62.43828973937207,62,1500,86,0.48093676443328565,3
72.82390661980799,0.501601060646301,5.320207054208668,57.60895412844196,91,3078,94,0.4174961035281003,2
45.39157517108121,2.675669682219461,5.89543398502684,82.72382961810293,97,2081,86,0.43657244997379013,2
80.20099657559591,2.9952845652021884,5.529934257168217,97.9897953029466,103,2059,74,0.391308602381475,2
68.54029370602342,2.0862366645525983,4.747738386634775,71.7119833308349,61,4172,74,0.49143586764942776,2
72.19281426462805,2.647189547362426,5.4138555139755855,61.38021350226225,66,2325,55,0.44535110884818063,1
70.71588639947913,3.3619028869686245,5.136121158904199,72.12987167504961,119,2540,80,0.4860919498212644,2
78.10005213404334,1.913842299544313,3.802403202979935,68.80714744633164,139,3919,88,0.5622980875605106,2
76.34055005521628,2.689051865473075,4.701544446310542,66.96479523968604,111,4279,72,0.46635028024358693,2
75.46301697537584,3.0904241102526715,4.293633568304043,46.8977816649273,70,1136,67,0.48355666782990053,1
70.94463009285145,3.9363761548854574,5.1678096471839,73.21307095945171,111,1242,89,0.48765421778708234,1
82.13393577553796,1.4277939029327784,4.2393720599387335,78.45671388592565,102,1549,62,0.5559997381632219,2
63.61443031991378,4.125395390417625,4.561837765590527,76.63762964587833,78,3501,67,0.4827024854442021,1
75.86520438727737,1.4970291966548939,5.372248001423816,64.96691173100206,81,1429,50,0.4810959857316967,2
99.48089256935381,3.2726779221355424,4.996980836627635,67.50375796382377,90,3428,57,0.5553674283987219,1
82.58102544376202,3.2066735678406055,5.22297318951427,70.36677417132888,113,3486,69,0.4593283866313807,2
76.47197349768551,4.032326638184772,4.394721120159001,55.29562870763167,95,2785,77,0.5058454222061691,1
73.23526838946417,3.973538845917522,4.216095641365593,61.771733928835474,86,588,72,0.5864989434672145,2
75.66573293609487,2.7222288627612303,4.38432456937813,63.92158034734135,76,2307,93,0.523696399629035,2
64.39064095246493,2.7379341773510992,5.252470842764161,81.72258779071353,144,1403,63,0.4204116885966943,1
73.12755426945432,2.9564166943741945,5.493954398048477,69.39826242114371,78,2915,62,0.6108550796995432,2
59.449798718104454,2.6765551595809116,6.0055799194393575,70.23688471553588,83,2255,72,0.5700770196214437,2
